frequency_hz,T6-O2
7.209188660801564,1.1730231116636087
7.331378299120235,1.350880849531595
7.453567937438906,1.0269066359112662
7.575757575757576,0.7029324222909376
7.697947214076247,1.0653543975752588
7.820136852394917,1.4753787931191786
7.9423264907135875,1.5372581905421274
8.064516129032258,1.5093528252917745
8.18670576735093,1.6605511006688163
8.308895405669599,1.9061650332455986
8.43108504398827,1.8844726082036694
8.55327468230694,1.6106863824806807
8.675464320625611,1.5050154530475763
8.79765395894428,1.6801628118305425
8.919843597262952,1.8432725142215036
9.042033235581624,1.9670448751885843
9.164222873900293,2.0967573669693707
9.286412512218964,2.2836271174686957
9.408602150537634,2.470496867968021
9.530791788856305,1.8650149567689704
9.652981427174975,1.2213055531195727
9.775171065493646,-0.49646191533943684
9.897360703812318,-2.4599650335877805
10.019550342130987,-3.0316905114659876
10.141739980449659,-2.9291386232021397
10.263929618768328,-1.7695855605118183
10.386119257087,0.3143253919710427
10.50830889540567,1.5668105309296492
10.63049853372434,1.5367771277497724
10.752688172043012,1.4757841048915745
10.874877810361681,1.323447410751069
10.997067448680353,1.1999851421788108
11.119257086999022,1.3032405854757263
11.241446725317694,1.4064960287726418
11.363636363636363,1.420578336341252
11.485826001955035,1.4321676315131577
11.608015640273704,1.3466745984481492
11.730205278592376,1.2416675295566266
11.852394916911047,1.4184535549863695
11.974584555229717,1.7203863624862794
12.096774193548388,1.7801729573164842
12.218963831867057,1.6436743646038305
12.341153470185729,1.4946966387362204
12.463343108504398,1.3279187280130635
12.58553274682307,1.2416257673486302
12.70772238514174,1.3707848268413847
12.82991202346041,1.492774177440535
12.952101661779082,1.567534493264347
13.074291300097752,1.642294809088159
13.196480938416423,1.7686592102611363
13.318670576735093,1.8954590889476082
13.440860215053764,1.902006910611522
13.563049853372434,1.8875771007063928
13.685239491691105,1.7810066295692775
13.807429130009776,1.6370378900497693
13.929618768328446,1.77505743735774
14.051808406647117,2.1248264308182
14.173998044965787,2.278893902536396
14.296187683284458,2.1745593649638435
14.418377321603128,2.2404786385078506
14.540566959921799,2.721621235566344
14.66275659824047,2.960501000930254
14.78494623655914,1.8332875764609993
