frequency_hz,T6-O2
63.41642228739003,-41.28278559727951
63.5386119257087,-44.56732505999308
63.66080156402737,-38.63816713952748
63.78299120234604,-32.113915178723786
63.90518084066471,-32.573150680372194
64.02737047898339,-34.78739873802961
64.14956011730206,-35.67257527645571
64.27174975562072,-35.87001004461295
64.39393939393939,-36.31066377090182
64.51612903225806,-36.97688346642565
64.63831867057674,-37.07777577808516
64.76050830889541,-36.25103144329351
64.88269794721408,-35.91437430415558
65.00488758553274,-37.14255698271832
65.12707722385142,-38.63048946229708
65.24926686217009,-42.50038288310827
65.37145650048876,-46.37027630391947
65.49364613880743,-47.0057718708623
65.61583577712611,-47.50002735685019
65.73802541544477,-45.845646938144334
65.86021505376344,-43.713181292562965
65.98240469208211,-40.86891678053413
66.10459433040079,-37.68632811593466
66.22678396871946,-41.55729549691269
66.34897360703812,-51.49377216221842
66.47116324535679,-53.90879042050088
66.59335288367546,-44.92286119866256
66.71554252199414,-38.10255476410408
66.83773216031281,-37.5326230408006
66.95992179863148,-37.04172446943593
67.08211143695014,-37.14639715018145
67.20430107526882,-37.25106983092697
67.32649071358749,-40.11279770739361
67.44868035190616,-43.039466926800046
67.57086999022484,-43.31963707371742
67.6930596285435,-43.083739901499655
67.81524926686217,-43.6412144001894
67.93743890518084,-44.54415103786295
68.05962854349951,-43.09418797174919
68.18181818181819,-39.76898153269204
68.30400782013686,-37.53301469064814
68.42619745845552,-36.8241727107484
68.54838709677419,-36.069732983398204
68.67057673509287,-35.19577188773091
68.79276637341154,-34.38089159603204
68.91495601173021,-33.94140164339389
69.03714565004887,-33.50191169075573
69.15933528836754,-36.037007023625186
69.28152492668622,-38.584600613996905
69.40371456500489,-37.00178272647199
69.52590420332356,-34.722147254656306
69.64809384164224,-35.07194130678105
69.7702834799609,-36.46735645614528
69.89247311827957,-37.77741737912532
